START DATE,START TIME,START TIME ET,SUBJECT,LOCATION,DESCRIPTION,END DATE,END DATE ET,END TIME,END TIME ET,REMINDER OFF,REMINDER ON,REMINDER DATE,REMINDER TIME,REMINDER TIME ET,SHOWTIMEAS FREE,SHOWTIMEAS BUSY
03/24/18,12:05 PM,03:05 PM,at Dodgers,Camelback Ranch - Glendale,"",03/24/18,03/24/18,03:05 PM,06:05 PM,FALSE,TRUE,03/24/18,11:05 AM,02:05 PM,FREE,BUSY
03/25/18,02:05 PM,03:05 PM,Brewers at White Sox,Camelback Ranch - Glendale,"Local TV: NBC Sports Chicago ----- Local Radio: WGN 720",03/25/18,03/25/18,05:05 PM,06:05 PM,FALSE,TRUE,03/25/18,01:05 PM,02:05 PM,FREE,BUSY
03/29/18,03:15 PM,04:15 PM,White Sox at Royals,Kauffman Stadium - Kansas City,"Local TV: NBCSCH ----- Local Radio: WGN 720",03/29/18,03/29/18,06:15 PM,07:15 PM,FALSE,TRUE,03/29/18,02:15 PM,03:15 PM,FREE,BUSY
03/31/18,06:15 PM,07:15 PM,White Sox at Royals,Kauffman Stadium - Kansas City,"Local TV: WGN ----- Local Radio: WGN 720",03/31/18,03/31/18,09:15 PM,10:15 PM,FALSE,TRUE,03/31/18,05:15 PM,06:15 PM,FREE,BUSY
04/01/18,01:15 PM,02:15 PM,White Sox at Royals,Kauffman Stadium - Kansas City,"Local TV: WGN ----- Local Radio: WGN 720",04/01/18,04/01/18,04:15 PM,05:15 PM,FALSE,TRUE,04/01/18,12:15 PM,01:15 PM,FREE,BUSY
04/02/18,06:07 PM,07:07 PM,White Sox at Blue Jays,Rogers Centre - Toronto,"Local TV: WGN ----- Local Radio: WGN 720",04/02/18,04/02/18,09:07 PM,10:07 PM,FALSE,TRUE,04/02/18,05:07 PM,06:07 PM,FREE,BUSY
04/03/18,06:07 PM,07:07 PM,White Sox at Blue Jays,Rogers Centre - Toronto,"Local TV: NBCSCH+ ----- Local Radio: WGN 720",04/03/18,04/03/18,09:07 PM,10:07 PM,FALSE,TRUE,04/03/18,05:07 PM,06:07 PM,FREE,BUSY
04/04/18,06:07 PM,07:07 PM,White Sox at Blue Jays,Rogers Centre - Toronto,"Local TV: NBCSCH+ ----- Local Radio: WGN 720",04/04/18,04/04/18,09:07 PM,10:07 PM,FALSE,TRUE,04/04/18,05:07 PM,06:07 PM,FREE,BUSY
04/12/18,07:10 PM,08:10 PM,White Sox at Twins,Target Field - Minneapolis,"Local TV: NBCSCH ----- Local Radio: WGN 720",04/12/18,04/12/18,10:10 PM,11:10 PM,FALSE,TRUE,04/12/18,06:10 PM,07:10 PM,FREE,BUSY
04/13/18,07:10 PM,08:10 PM,White Sox at Twins,Target Field - Minneapolis,"Local TV: NBCSCH ----- Local Radio: WGN 720",04/13/18,04/13/18,10:10 PM,11:10 PM,FALSE,TRUE,04/13/18,06:10 PM,07:10 PM,FREE,BUSY
04/14/18,01:10 PM,02:10 PM,White Sox at Twins,Target Field - Minneapolis,"Local TV: WGN ----- Local Radio: WGN 720",04/14/18,04/14/18,04:10 PM,05:10 PM,FALSE,TRUE,04/14/18,12:10 PM,01:10 PM,FREE,BUSY
04/15/18,01:10 PM,02:10 PM,White Sox at Twins,Target Field - Minneapolis,"Local TV: NBCSCH ----- Local Radio: WGN 720",04/15/18,04/15/18,04:10 PM,05:10 PM,FALSE,TRUE,04/15/18,12:10 PM,01:10 PM,FREE,BUSY
04/16/18,09:05 PM,10:05 PM,White Sox at Athletics,Oakland Coliseum - Oakland,"Local TV: NBCSCH ----- Local Radio: WGN 720",04/17/18,04/17/18,12:05 AM,01:05 AM,FALSE,TRUE,04/16/18,08:05 PM,09:05 PM,FREE,BUSY
04/17/18,09:05 PM,10:05 PM,White Sox at Athletics,Oakland Coliseum - Oakland,"Local TV: WGN ----- Local Radio: WGN 720",04/18/18,04/18/18,12:05 AM,01:05 AM,FALSE,TRUE,04/17/18,08:05 PM,09:05 PM,FREE,BUSY
04/18/18,02:35 PM,03:35 PM,White Sox at Athletics,Oakland Coliseum - Oakland,"Local TV: NBCSCH ----- Local Radio: WGN 720",04/18/18,04/18/18,05:35 PM,06:35 PM,FALSE,TRUE,04/18/18,01:35 PM,02:35 PM,FREE,BUSY
04/26/18,07:15 PM,08:15 PM,White Sox at Royals,Kauffman Stadium - Kansas City,"Local TV: NBCSCH ----- Local Radio: WGN 720",04/26/18,04/26/18,10:15 PM,11:15 PM,FALSE,TRUE,04/26/18,06:15 PM,07:15 PM,FREE,BUSY
04/27/18,07:15 PM,08:15 PM,White Sox at Royals,Kauffman Stadium - Kansas City,"Local TV: NBCSCH ----- Local Radio: WGN 720",04/27/18,04/27/18,10:15 PM,11:15 PM,FALSE,TRUE,04/27/18,06:15 PM,07:15 PM,FREE,BUSY
04/28/18,06:15 PM,07:15 PM,White Sox at Royals,Kauffman Stadium - Kansas City,"Local TV: WGN ----- Local Radio: WGN 720",04/28/18,04/28/18,09:15 PM,10:15 PM,FALSE,TRUE,04/28/18,05:15 PM,06:15 PM,FREE,BUSY
04/29/18,01:15 PM,02:15 PM,White Sox at Royals,Kauffman Stadium - Kansas City,"Local TV: WGN ----- Local Radio: WGN 720",04/29/18,04/29/18,04:15 PM,05:15 PM,FALSE,TRUE,04/29/18,12:15 PM,01:15 PM,FREE,BUSY
05/01/18,07:15 PM,08:15 PM,White Sox at Cardinals,Busch Stadium - St. Louis,"Local TV: NBCSCH ----- Local Radio: WGN 720",05/01/18,05/01/18,10:15 PM,11:15 PM,FALSE,TRUE,05/01/18,06:15 PM,07:15 PM,FREE,BUSY
05/02/18,12:15 PM,01:15 PM,White Sox at Cardinals,Busch Stadium - St. Louis,"Local TV: WGN ----- Local Radio: WGN 720",05/02/18,05/02/18,03:15 PM,04:15 PM,FALSE,TRUE,05/02/18,11:15 AM,12:15 PM,FREE,BUSY
05/11/18,01:20 PM,02:20 PM,White Sox at Cubs,Wrigley Field - Chicago,"Local TV: WGN ----- Local Radio: WGN 720",05/11/18,05/11/18,04:20 PM,05:20 PM,FALSE,TRUE,05/11/18,12:20 PM,01:20 PM,FREE,BUSY
05/12/18,01:20 PM,02:20 PM,White Sox at Cubs,Wrigley Field - Chicago,"Local TV: NBCSCH ----- Local Radio: WGN 720",05/12/18,05/12/18,04:20 PM,05:20 PM,FALSE,TRUE,05/12/18,12:20 PM,01:20 PM,FREE,BUSY
05/13/18,01:20 PM,02:20 PM,White Sox at Cubs,Wrigley Field - Chicago,"Local TV: NBCSCH ----- Local Radio: WGN 720",05/13/18,05/13/18,04:20 PM,05:20 PM,FALSE,TRUE,05/13/18,12:20 PM,01:20 PM,FREE,BUSY
05/15/18,06:05 PM,07:05 PM,White Sox at Pirates,PNC Park - Pittsburgh,"Local TV: NBCSCH ----- Local Radio: WGN 720",05/15/18,05/15/18,09:05 PM,10:05 PM,FALSE,TRUE,05/15/18,05:05 PM,06:05 PM,FREE,BUSY
05/16/18,11:35 AM,12:35 PM,White Sox at Pirates,PNC Park - Pittsburgh,"Local TV: NBCSCH ----- Local Radio: WGN 720",05/16/18,05/16/18,02:35 PM,03:35 PM,FALSE,TRUE,05/16/18,10:35 AM,11:35 AM,FREE,BUSY
05/25/18,06:10 PM,07:10 PM,White Sox at Tigers,Comerica Park - Detroit,"Local TV: WGN ----- Local Radio: WGN 720",05/25/18,05/25/18,09:10 PM,10:10 PM,FALSE,TRUE,05/25/18,05:10 PM,06:10 PM,FREE,BUSY
05/26/18,03:10 PM,04:10 PM,White Sox at Tigers,Comerica Park - Detroit,"Local TV: NBCSCH ----- Local Radio: WGN 720",05/26/18,05/26/18,06:10 PM,07:10 PM,FALSE,TRUE,05/26/18,02:10 PM,03:10 PM,FREE,BUSY
05/27/18,12:10 PM,01:10 PM,White Sox at Tigers,Comerica Park - Detroit,"Local TV: NBCSCH ----- Local Radio: WGN 720",05/27/18,05/27/18,03:10 PM,04:10 PM,FALSE,TRUE,05/27/18,11:10 AM,12:10 PM,FREE,BUSY
06/05/18,07:10 PM,08:10 PM,White Sox at Twins,Target Field - Minneapolis,"Local TV: NBCSCH ----- Local Radio: WGN 720",06/05/18,06/05/18,10:10 PM,11:10 PM,FALSE,TRUE,06/05/18,06:10 PM,07:10 PM,FREE,BUSY
06/06/18,07:10 PM,08:10 PM,White Sox at Twins,Target Field - Minneapolis,"Local TV: NBCSCH ----- Local Radio: WGN 720",06/06/18,06/06/18,10:10 PM,11:10 PM,FALSE,TRUE,06/06/18,06:10 PM,07:10 PM,FREE,BUSY
06/07/18,12:10 PM,01:10 PM,White Sox at Twins,Target Field - Minneapolis,"Local TV: WGN ----- Local Radio: WGN 720",06/07/18,06/07/18,03:10 PM,04:10 PM,FALSE,TRUE,06/07/18,11:10 AM,12:10 PM,FREE,BUSY
06/08/18,06:10 PM,07:10 PM,White Sox at Red Sox,Fenway Park - Boston,"Local TV: WGN ----- Local Radio: WGN 720",06/08/18,06/08/18,09:10 PM,10:10 PM,FALSE,TRUE,06/08/18,05:10 PM,06:10 PM,FREE,BUSY
06/09/18,03:05 PM,04:05 PM,White Sox at Red Sox,Fenway Park - Boston,"Local TV: NBCSCH ----- Local Radio: WGN 720",06/09/18,06/09/18,06:05 PM,07:05 PM,FALSE,TRUE,06/09/18,02:05 PM,03:05 PM,FREE,BUSY
06/10/18,12:05 PM,01:05 PM,White Sox at Red Sox,Fenway Park - Boston,"Local TV: NBCSCH ----- Local Radio: WGN 720",06/10/18,06/10/18,03:05 PM,04:05 PM,FALSE,TRUE,06/10/18,11:05 AM,12:05 PM,FREE,BUSY
07/02/18,06:10 PM,07:10 PM,White Sox at Reds,Great American Ball Park - Cincinnati,"Local TV: NBCSCH ----- Local Radio: WGN 720",07/02/18,07/02/18,09:10 PM,10:10 PM,FALSE,TRUE,07/02/18,05:10 PM,06:10 PM,FREE,BUSY
07/03/18,06:10 PM,07:10 PM,White Sox at Reds,Great American Ball Park - Cincinnati,"Local TV: WGN ----- Local Radio: WGN 720",07/03/18,07/03/18,09:10 PM,10:10 PM,FALSE,TRUE,07/03/18,05:10 PM,06:10 PM,FREE,BUSY
07/04/18,06:10 PM,07:10 PM,White Sox at Reds,Great American Ball Park - Cincinnati,"Local TV: NBCSCH ----- Local Radio: WGN 720",07/04/18,07/04/18,09:10 PM,10:10 PM,FALSE,TRUE,07/04/18,05:10 PM,06:10 PM,FREE,BUSY
07/20/18,09:10 PM,10:10 PM,White Sox at Mariners,Safeco Field - Seattle,"Local TV: WGN ----- Local Radio: WGN 720",07/21/18,07/21/18,12:10 AM,01:10 AM,FALSE,TRUE,07/20/18,08:10 PM,09:10 PM,FREE,BUSY
07/21/18,09:10 PM,10:10 PM,White Sox at Mariners,Safeco Field - Seattle,"Local TV: NBCSCH ----- Local Radio: WGN 720",07/22/18,07/22/18,12:10 AM,01:10 AM,FALSE,TRUE,07/21/18,08:10 PM,09:10 PM,FREE,BUSY
07/22/18,03:10 PM,04:10 PM,White Sox at Mariners,Safeco Field - Seattle,"Local TV: WGN ----- Local Radio: WGN 720",07/22/18,07/22/18,06:10 PM,07:10 PM,FALSE,TRUE,07/22/18,02:10 PM,03:10 PM,FREE,BUSY
07/23/18,09:07 PM,10:07 PM,White Sox at Angels,Angel Stadium of Anaheim - Anaheim,"Local TV: NBCSCH+ ----- Local Radio: WGN 720",07/24/18,07/24/18,12:07 AM,01:07 AM,FALSE,TRUE,07/23/18,08:07 PM,09:07 PM,FREE,BUSY
07/24/18,09:07 PM,10:07 PM,White Sox at Angels,Angel Stadium of Anaheim - Anaheim,"Local TV: NBCSCH ----- Local Radio: WGN 720",07/25/18,07/25/18,12:07 AM,01:07 AM,FALSE,TRUE,07/24/18,08:07 PM,09:07 PM,FREE,BUSY
07/25/18,09:07 PM,10:07 PM,White Sox at Angels,Angel Stadium of Anaheim - Anaheim,"Local TV: NBCSCH ----- Local Radio: WGN 720",07/26/18,07/26/18,12:07 AM,01:07 AM,FALSE,TRUE,07/25/18,08:07 PM,09:07 PM,FREE,BUSY
07/26/18,03:07 PM,04:07 PM,White Sox at Angels,Angel Stadium of Anaheim - Anaheim,"Local TV: WGN ----- Local Radio: WGN 720",07/26/18,07/26/18,06:07 PM,07:07 PM,FALSE,TRUE,07/26/18,02:07 PM,03:07 PM,FREE,BUSY
08/03/18,06:10 PM,07:10 PM,White Sox at Rays,Tropicana Field - St. Petersburg,"Local TV: NBCSCH ----- Local Radio: WGN 720",08/03/18,08/03/18,09:10 PM,10:10 PM,FALSE,TRUE,08/03/18,05:10 PM,06:10 PM,FREE,BUSY
08/04/18,05:10 PM,06:10 PM,White Sox at Rays,Tropicana Field - St. Petersburg,"Local TV: WGN ----- Local Radio: WGN 720",08/04/18,08/04/18,08:10 PM,09:10 PM,FALSE,TRUE,08/04/18,04:10 PM,05:10 PM,FREE,BUSY
08/05/18,12:10 PM,01:10 PM,White Sox at Rays,Tropicana Field - St. Petersburg,"Local TV: NBCSCH ----- Local Radio: WGN 720",08/05/18,08/05/18,03:10 PM,04:10 PM,FALSE,TRUE,08/05/18,11:10 AM,12:10 PM,FREE,BUSY
08/13/18,06:10 PM,07:10 PM,White Sox at Tigers,Comerica Park - Detroit,"Local TV: NBCSCH ----- Local Radio: WGN 720",08/13/18,08/13/18,09:10 PM,10:10 PM,FALSE,TRUE,08/13/18,05:10 PM,06:10 PM,FREE,BUSY
08/14/18,06:10 PM,07:10 PM,White Sox at Tigers,Comerica Park - Detroit,"Local TV: WGN ----- Local Radio: WGN 720",08/14/18,08/14/18,09:10 PM,10:10 PM,FALSE,TRUE,08/14/18,05:10 PM,06:10 PM,FREE,BUSY
08/15/18,12:10 PM,01:10 PM,White Sox at Tigers,Comerica Park - Detroit,"Local TV: NBCSCH ----- Local Radio: WGN 720",08/15/18,08/15/18,03:10 PM,04:10 PM,FALSE,TRUE,08/15/18,11:10 AM,12:10 PM,FREE,BUSY
08/23/18,12:10 PM,01:10 PM,White Sox at Tigers,Comerica Park - Detroit,"Local TV: WGN ----- Local Radio: WGN 720",08/23/18,08/23/18,03:10 PM,04:10 PM,FALSE,TRUE,08/23/18,11:10 AM,12:10 PM,FREE,BUSY
08/24/18,06:10 PM,07:10 PM,White Sox at Tigers,Comerica Park - Detroit,"Local TV: NBCSCH ----- Local Radio: WGN 720",08/24/18,08/24/18,09:10 PM,10:10 PM,FALSE,TRUE,08/24/18,05:10 PM,06:10 PM,FREE,BUSY
08/25/18,05:10 PM,06:10 PM,White Sox at Tigers,Comerica Park - Detroit,"Local TV: NBCSCH ----- Local Radio: WGN 720",08/25/18,08/25/18,08:10 PM,09:10 PM,FALSE,TRUE,08/25/18,04:10 PM,05:10 PM,FREE,BUSY
08/26/18,12:10 PM,01:10 PM,White Sox at Tigers,Comerica Park - Detroit,"Local TV: NBCSCH ----- Local Radio: WGN 720",08/26/18,08/26/18,03:10 PM,04:10 PM,FALSE,TRUE,08/26/18,11:10 AM,12:10 PM,FREE,BUSY
08/27/18,06:05 PM,07:05 PM,White Sox at Yankees,Yankee Stadium - Bronx,"Local TV: WGN ----- Local Radio: WGN 720",08/27/18,08/27/18,09:05 PM,10:05 PM,FALSE,TRUE,08/27/18,05:05 PM,06:05 PM,FREE,BUSY
08/28/18,06:05 PM,07:05 PM,White Sox at Yankees,Yankee Stadium - Bronx,"Local TV: NBCSCH ----- Local Radio: WGN 720",08/28/18,08/28/18,09:05 PM,10:05 PM,FALSE,TRUE,08/28/18,05:05 PM,06:05 PM,FREE,BUSY
08/29/18,06:05 PM,07:05 PM,White Sox at Yankees,Yankee Stadium - Bronx,"Local TV: NBCSCH ----- Local Radio: WGN 720",08/29/18,08/29/18,09:05 PM,10:05 PM,FALSE,TRUE,08/29/18,05:05 PM,06:05 PM,FREE,BUSY
09/10/18,07:15 PM,08:15 PM,White Sox at Royals,Kauffman Stadium - Kansas City,"Local TV: WGN ----- Local Radio: WGN 720",09/10/18,09/10/18,10:15 PM,11:15 PM,FALSE,TRUE,09/10/18,06:15 PM,07:15 PM,FREE,BUSY
09/11/18,07:15 PM,08:15 PM,White Sox at Royals,Kauffman Stadium - Kansas City,"Local TV: NBCSCH ----- Local Radio: WGN 720",09/11/18,09/11/18,10:15 PM,11:15 PM,FALSE,TRUE,09/11/18,06:15 PM,07:15 PM,FREE,BUSY
09/12/18,07:15 PM,08:15 PM,White Sox at Royals,Kauffman Stadium - Kansas City,"Local TV: NBCSCH ----- Local Radio: WGN 720",09/12/18,09/12/18,10:15 PM,11:15 PM,FALSE,TRUE,09/12/18,06:15 PM,07:15 PM,FREE,BUSY
09/14/18,06:05 PM,07:05 PM,White Sox at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: NBCSCH ----- Local Radio: WGN 720",09/14/18,09/14/18,09:05 PM,10:05 PM,FALSE,TRUE,09/14/18,05:05 PM,06:05 PM,FREE,BUSY
09/15/18,06:05 PM,07:05 PM,White Sox at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: WGN ----- Local Radio: WGN 720",09/15/18,09/15/18,09:05 PM,10:05 PM,FALSE,TRUE,09/15/18,05:05 PM,06:05 PM,FREE,BUSY
09/16/18,12:05 PM,01:05 PM,White Sox at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: NBCSCH ----- Local Radio: WGN 720",09/16/18,09/16/18,03:05 PM,04:05 PM,FALSE,TRUE,09/16/18,11:05 AM,12:05 PM,FREE,BUSY
09/28/18,07:10 PM,08:10 PM,White Sox at Twins,Target Field - Minneapolis,"Local TV: NBCSCH ----- Local Radio: WGN 720",09/28/18,09/28/18,10:10 PM,11:10 PM,FALSE,TRUE,09/28/18,06:10 PM,07:10 PM,FREE,BUSY
09/29/18,06:10 PM,07:10 PM,White Sox at Twins,Target Field - Minneapolis,"Local TV: NBCSCH ----- Local Radio: WGN 720",09/29/18,09/29/18,09:10 PM,10:10 PM,FALSE,TRUE,09/29/18,05:10 PM,06:10 PM,FREE,BUSY
09/30/18,02:10 PM,03:10 PM,White Sox at Twins,Target Field - Minneapolis,"Local TV: WGN ----- Local Radio: WGN 720",09/30/18,09/30/18,05:10 PM,06:10 PM,FALSE,TRUE,09/30/18,01:10 PM,02:10 PM,FREE,BUSY
